"Station Name","HAMILTON A"
"Province","ONTARIO"
"Latitude","43.17"
"Longitude","-79.94"
"Elevation","237.70"
"Climate Identifier","6153193"
"WMO Identifier","71263"
"TC Identifier","YHM"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."
"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"
"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-02-23 20:00","2014","02","23","20:00","‡","-5.8","","-11.8","","63","","25","","14","","24.1","","98.55","","","","-11","","NA"
"2014-02-23 21:00","2014","02","23","21:00","‡","-6.9","","-12.2","","66","","25","","10","","24.1","","98.54","","","","-12","","NA"
"2014-02-23 22:00","2014","02","23","22:00","‡","-6.8","","-12.5","","64","","25","","18","","24.1","","98.55","","","","-13","","Mainly Clear"
"2014-02-23 23:00","2014","02","23","23:00","‡","-6.0","","-12.4","","61","","27","","20","","24.1","","98.56","","","","-13","","NA"
"2014-02-24 00:00","2014","02","24","00:00","‡","-6.1","","-11.7","","65","","28","","21","","8.1","","98.57","","","","-13","","Snow Showers"
"2014-02-24 01:00","2014","02","24","01:00","‡","-6.6","","-12.3","","64","","27","","26","","24.1","","98.58","","","","-15","","Snow Showers"
"2014-02-24 02:00","2014","02","24","02:00","‡","-7.1","","-11.7","","70","","25","","15","","24.1","","98.57","","","","-13","","NA"
"2014-02-24 03:00","2014","02","24","03:00","‡","-7.4","","-11.3","","74","","24","","19","","24.1","","98.55","","","","-14","","NA"
"2014-02-24 04:00","2014","02","24","04:00","‡","-7.6","","-10.0","","83","","24","","16","","24.1","","98.53","","","","-14","","Cloudy"
"2014-02-24 05:00","2014","02","24","05:00","‡","-7.6","","-9.7","","85","","23","","18","","4.8","","98.52","","","","-14","","Snow Showers"
"2014-02-24 06:00","2014","02","24","06:00","‡","-7.6","","-10.2","","82","","25","","21","","8.1","","98.52","","","","-15","","Snow Showers"
"2014-02-24 07:00","2014","02","24","07:00","‡","-7.6","","-10.5","","80","","","","","M","8.1","","98.57","","","","","","Snow Showers"
"2014-02-24 08:00","2014","02","24","08:00","‡","-8.8","","-12.8","","73","","29","","14","","6.4","","98.65","","","","-15","","Snow Showers"
"2014-02-24 09:00","2014","02","24","09:00","‡","-8.5","","-12.9","","71","","27","","23","","16.1","","98.69","","","","-17","","Snow Showers"
"2014-02-24 10:00","2014","02","24","10:00","‡","-8.4","","-13.7","","66","","26","","21","","24.1","","98.73","","","","-16","","Mostly Cloudy"
"2014-02-24 11:00","2014","02","24","11:00","‡","-7.7","","-14.0","","61","","27","","22","","16.1","","98.77","","","","-15","","Snow Showers"
"2014-02-24 12:00","2014","02","24","12:00","‡","-7.4","","-14.3","","58","","29","","20","","24.1","","98.79","","","","-15","","NA"
"2014-02-24 13:00","2014","02","24","13:00","‡","-7.8","","-14.1","","61","","29","","23","","24.1","","98.79","","","","-16","","Snow Showers"
"2014-02-24 14:00","2014","02","24","14:00","‡","-7.6","","-13.7","","62","","26","","23","","24.1","","98.76","","","","-15","","NA"
"2014-02-24 15:00","2014","02","24","15:00","‡","-7.5","","-14.6","","57","","28","","25","","24.1","","98.80","","","","-16","","NA"
"2014-02-24 16:00","2014","02","24","16:00","‡","-7.5","","-14.2","","59","","28","","23","","24.1","","98.85","","","","-15","","Mostly Cloudy"
"2014-02-24 17:00","2014","02","24","17:00","‡","-7.6","","-14.5","","58","","28","","27","","24.1","","98.92","","","","-16","","NA"
"2014-02-24 18:00","2014","02","24","18:00","‡","-8.1","","-14.0","","63","","26","","20","","24.1","","98.96","","","","-15","","NA"
"2014-02-24 19:00","2014","02","24","19:00","‡","-8.4","","-12.4","","73","","26","","15","","9.7","","99.00","","","","-15","","Snow Showers"
"2014-02-24 20:00","2014","02","24","20:00","‡","-8.7","","-11.4","","81","","25","","10","","6.4","","98.99","","","","-14","","Snow Showers"
"2014-02-24 21:00","2014","02","24","21:00","‡","-9.0","","-11.4","","83","","25","","8","","9.7","","98.99","","","","-13","","Snow Showers"
"2014-02-24 22:00","2014","02","24","22:00","‡","-8.8","","-11.5","","81","","25","","16","","8.1","","98.97","","","","-16","","Snow Showers"
"2014-02-24 23:00","2014","02","24","23:00","‡","-8.8","","-12.0","","78","","25","","17","","12.9","","98.95","","","","-16","","Snow Showers"
"2014-02-25 00:00","2014","02","25","00:00","‡","-9.0","","-13.0","","73","","26","","20","","19.3","","98.92","","","","-17","","Snow Showers"
"2014-02-25 01:00","2014","02","25","01:00","‡","-9.3","","-13.6","","71","","27","","22","","24.1","","98.92","","","","-17","","Mostly Cloudy"
"2014-02-25 02:00","2014","02","25","02:00","‡","-10.3","","-14.3","","73","","27","","18","","24.1","","98.91","","","","-18","","NA"
"2014-02-25 03:00","2014","02","25","03:00","‡","-10.6","","-14.6","","73","","28","","13","","24.1","","98.89","","","","-17","","NA"
"2014-02-25 04:00","2014","02","25","04:00","‡","-10.7","","-15.2","","70","","26","","8","","24.1","","98.89","","","","-15","","Mostly Cloudy"
"2014-02-25 05:00","2014","02","25","05:00","‡","-10.8","","-16.2","","65","","27","","11","","24.1","","98.87","","","","-17","","NA"
"2014-02-25 06:00","2014","02","25","06:00","‡","-11.3","","-16.5","","66","","23","","11","","24.1","","98.88","","","","-17","","NA"
"2014-02-25 07:00","2014","02","25","07:00","‡","-11.7","","-16.7","","67","","26","","20","","24.1","","98.89","","","","-20","","Cloudy"
"2014-02-25 08:00","2014","02","25","08:00","‡","-11.8","","-16.8","","67","","27","","17","","24.1","","98.93","","","","-19","","NA"
"2014-02-25 09:00","2014","02","25","09:00","‡","-11.4","","-16.7","","65","","26","","16","","24.1","","98.94","","","","-19","","NA"
"2014-02-25 10:00","2014","02","25","10:00","‡","-10.3","","-16.5","","61","","26","","22","","24.1","","98.94","","","","-19","","Mostly Cloudy"
"2014-02-25 11:00","2014","02","25","11:00","‡","-9.5","","-15.7","","61","","24","","28","","24.1","","98.93","","","","-19","","NA"
"2014-02-25 12:00","2014","02","25","12:00","‡","-9.1","","-15.3","","61","","26","","26","","24.1","","98.90","","","","-18","","NA"
"2014-02-25 13:00","2014","02","25","13:00","‡","-8.4","","-14.7","","61","","25","","27","","24.1","","98.83","","","","-17","","Mostly Cloudy"
"2014-02-25 14:00","2014","02","25","14:00","‡","-8.5","","-14.4","","63","","24","","29","","24.1","","98.78","","","","-17","","NA"
"2014-02-25 15:00","2014","02","25","15:00","‡","-8.2","","-14.5","","61","","25","","29","","24.1","","98.75","","","","-17","","NA"
"2014-02-25 16:00","2014","02","25","16:00","‡","-7.6","","-14.7","","57","","26","","22","","24.1","","98.68","","","","-15","","Mostly Cloudy"
"2014-02-25 17:00","2014","02","25","17:00","‡","-8.4","","-15.1","","59","","25","","26","","24.1","","98.64","","","","-17","","NA"
"2014-02-25 18:00","2014","02","25","18:00","‡","-8.5","","-13.8","","66","","24","","17","","24.1","","98.66","","","","-15","","NA"
"2014-02-25 19:00","2014","02","25","19:00","‡","-8.8","","-13.3","","70","","21","","13","","24.1","","98.55","","","","-15","","Mostly Cloudy"
"2014-02-25 20:00","2014","02","25","20:00","‡","-9.1","","-12.3","","78","","21","","20","","24.1","","98.50","","","","-17","","NA"
"2014-02-25 21:00","2014","02","25","21:00","‡","-8.7","","-12.2","","76","","21","","22","","12.9","","98.38","","","","-17","","Snow Showers"
"2014-02-25 22:00","2014","02","25","22:00","‡","-8.2","","-11.4","","78","","21","","23","","12.9","","98.30","","","","-16","","Snow Showers"
"2014-02-25 23:00","2014","02","25","23:00","‡","-9.0","","-11.9","","80","","28","","30","","6.4","","98.32","","","","-18","","Snow Showers"
"2014-02-26 00:00","2014","02","26","00:00","‡","-10.3","","-15.0","","69","","28","","22","","19.3","","98.30","","","","-19","","Snow Showers"
"2014-02-26 01:00","2014","02","26","01:00","‡","-11.4","","-15.8","","70","","27","","26","","24.1","","98.34","","","","-21","","Mainly Clear"
"2014-02-26 02:00","2014","02","26","02:00","‡","-12.8","","-18.1","","65","","29","","25","","24.1","","98.39","","","","-22","","NA"
"2014-02-26 03:00","2014","02","26","03:00","‡","-13.9","","-19.9","","61","","28","","21","","24.1","","98.41","","","","-23","","NA"
"2014-02-26 04:00","2014","02","26","04:00","‡","-14.6","","-20.6","","61","","28","","15","","24.1","","98.41","","","","-22","","Mainly Clear"
"2014-02-26 05:00","2014","02","26","05:00","‡","-15.6","","-20.8","","65","","27","","15","","24.1","","98.45","","","","-24","","NA"
"2014-02-26 06:00","2014","02","26","06:00","‡","-16.0","","-22.1","","60","","26","","20","","24.1","","98.53","","","","-25","","NA"
"2014-02-26 07:00","2014","02","26","07:00","‡","-16.8","","-22.7","","61","","26","","18","","24.1","","98.56","","","","-26","","Clear"
"2014-02-26 08:00","2014","02","26","08:00","‡","-16.3","","-22.2","","61","","26","","20","","24.1","","98.65","","","","-26","","NA"
"2014-02-26 09:00","2014","02","26","09:00","‡","-15.1","","-21.4","","59","","26","","24","","24.1","","98.71","","","","-25","","NA"
"2014-02-26 10:00","2014","02","26","10:00","‡","-14.4","","-21.4","","56","","28","","28","","24.1","","98.74","","","","-25","","Mainly Clear"
"2014-02-26 11:00","2014","02","26","11:00","‡","-13.8","","-21.7","","52","","26","","33","","24.1","","98.73","","","","-25","","Blowing Snow"
"2014-02-26 12:00","2014","02","26","12:00","‡","-13.7","","-22.0","","50","","26","","28","","24.1","","98.68","","","","-24","","NA"
"2014-02-26 13:00","2014","02","26","13:00","‡","-12.9","","-21.1","","51","","26","","32","","24.1","","98.59","","","","-24","","Mostly Cloudy"
"2014-02-26 14:00","2014","02","26","14:00","‡","-13.1","","-21.3","","51","","24","","32","","24.1","","98.47","","","","-24","","NA"
"2014-02-26 15:00","2014","02","26","15:00","‡","-13.1","","-21.5","","50","","25","","29","","24.1","","98.41","","","","-23","","Blowing Snow"
"2014-02-26 16:00","2014","02","26","16:00","‡","-12.7","","-21.1","","50","","25","","33","","24.1","","98.34","","","","-23","","Blowing Snow"
"2014-02-26 17:00","2014","02","26","17:00","‡","-13.0","","-19.6","","58","","23","","27","","24.1","","98.20","","","","-23","","Blowing Snow"
"2014-02-26 18:00","2014","02","26","18:00","‡","-13.1","","-19.5","","59","","23","","25","","24.1","","98.11","","","","-23","","Blowing Snow"
"2014-02-26 19:00","2014","02","26","19:00","‡","-13.1","","-18.6","","64","","21","","17","","24.1","","98.03","","","","-21","","Mostly Cloudy"
"2014-02-26 20:00","2014","02","26","20:00","‡","-12.6","","-17.5","","67","","20","","20","","24.1","","97.89","","","","-21","","NA"
"2014-02-26 21:00","2014","02","26","21:00","‡","-11.5","","-16.5","","67","","22","","30","","24.1","","97.76","","","","-21","","Blowing Snow"
"2014-02-26 22:00","2014","02","26","22:00","‡","-11.2","","-16.0","","68","","22","","28","","24.1","","97.68","","","","-21","","Blowing Snow"
"2014-02-26 23:00","2014","02","26","23:00","‡","-10.9","","-15.5","","69","","21","","23","","24.1","","97.53","","","","-20","","Snow Showers,Blowing Snow"
"2014-02-27 00:00","2014","02","27","00:00","‡","-10.7","","-15.5","","68","","21","","31","","24.1","","97.39","","","","-21","","Snow Showers,Blowing Snow"
"2014-02-27 01:00","2014","02","27","01:00","‡","-10.4","","-14.2","","74","","23","","26","","9.7","","97.30","","","","-19","","Snow Showers,Blowing Snow"
"2014-02-27 02:00","2014","02","27","02:00","‡","-11.0","","-18.2","","56","","24","","32","","24.1","","97.21","","","","-21","","Blowing Snow"
"2014-02-27 03:00","2014","02","27","03:00","‡","-11.5","","-18.0","","59","","24","","28","","24.1","","97.13","","","","-21","","Blowing Snow"
"2014-02-27 04:00","2014","02","27","04:00","‡","-11.6","","-17.9","","60","","24","","24","","24.1","","97.05","","","","-21","","Blowing Snow"
"2014-02-27 05:00","2014","02","27","05:00","‡","-11.8","","-17.7","","62","","24","","29","","24.1","","97.04","","","","-22","","Blowing Snow"
"2014-02-27 06:00","2014","02","27","06:00","‡","-11.9","","-17.0","","66","","24","","25","","24.1","","97.00","","","","-21","","Snow Showers,Blowing Snow"
"2014-02-27 07:00","2014","02","27","07:00","‡","-12.3","","-15.9","","75","","24","","20","","19.3","","96.96","","","","-21","","Snow Showers"
"2014-02-27 08:00","2014","02","27","08:00","‡","-12.5","","-15.9","","76","","24","","16","","16.1","","96.99","","","","-20","","NA"
"2014-02-27 09:00","2014","02","27","09:00","‡","-11.8","","-15.4","","75","","25","","19","","24.1","","97.03","","","","-20","","NA"
"2014-02-27 10:00","2014","02","27","10:00","‡","-11.8","","-16.9","","66","","31","","38","","3.2","","97.14","","","","-23","","Snow Showers,Blowing Snow"
"2014-02-27 11:00","2014","02","27","11:00","‡","-13.6","","-20.8","","55","","32","","44","","16.1","","97.44","","","","-26","","Snow,Blowing Snow"
"2014-02-27 12:00","2014","02","27","12:00","‡","-13.6","","-22.0","","50","","29","","33","","24.1","","97.67","","","","-25","","NA"
"2014-02-27 13:00","2014","02","27","13:00","‡","-13.5","","-23.6","","43","","29","","34","","24.1","","97.79","","","","-25","","Mostly Cloudy"
"2014-02-27 14:00","2014","02","27","14:00","‡","-14.8","","-24.3","","45","","29","","41","","16.1","","97.99","","","","-27","","Snow Showers,Blowing Snow"
"2014-02-27 15:00","2014","02","27","15:00","‡","-14.0","","-23.8","","44","","28","","31","","24.1","","98.16","","","","-25","","NA"
"2014-02-27 16:00","2014","02","27","16:00","‡","-14.6","","-22.4","","52","","29","","35","","24.1","","98.32","","","","-26","","Mostly Cloudy"
"2014-02-27 17:00","2014","02","27","17:00","‡","-14.9","","-22.9","","51","","29","","28","","24.1","","98.47","","","","-26","","NA"
"2014-02-27 18:00","2014","02","27","18:00","‡","-15.2","","-20.4","","65","","29","","23","","24.1","","98.64","","","","-25","","NA"
"2014-02-27 19:00","2014","02","27","19:00","‡","-15.7","","-21.4","","62","","27","","25","","24.1","","98.80","","","","-26","","Clear"
"2014-02-27 20:00","2014","02","27","20:00","‡","-16.4","","-21.9","","63","","27","","14","","24.1","","98.90","","","","-24","","NA"
"2014-02-27 21:00","2014","02","27","21:00","‡","-16.9","","-22.6","","62","","27","","15","","24.1","","99.01","","","","-25","","NA"
"2014-02-27 22:00","2014","02","27","22:00","‡","-17.5","","-22.6","","65","","27","","12","","24.1","","99.11","","","","-25","","Clear"
"2014-02-27 23:00","2014","02","27","23:00","‡","-18.4","","-22.8","","69","","27","","10","","24.1","","99.18","","","","-25","","NA"
"2014-02-28 00:00","2014","02","28","00:00","‡","-18.6","","-22.8","","70","","28","","8","","24.1","","99.21","","","","-25","","NA"
"2014-02-28 01:00","2014","02","28","01:00","‡","-19.4","","-23.3","","72","","26","","8","","24.1","","99.28","","","","-26","","Clear"
"2014-02-28 02:00","2014","02","28","02:00","‡","-19.8","","-23.3","","74","","26","","8","","24.1","","99.35","","","","-26","","NA"
"2014-02-28 03:00","2014","02","28","03:00","‡","-20.2","","-23.6","","75","","27","","9","","24.1","","99.39","","","","-27","","NA"
"2014-02-28 04:00","2014","02","28","04:00","‡","-20.2","","-23.6","","75","","28","","8","","24.1","","99.44","","","","-26","","Clear"
"2014-02-28 05:00","2014","02","28","05:00","‡","-20.3","","-23.8","","74","","32","","8","","24.1","","99.51","","","","-27","","NA"
"2014-02-28 06:00","2014","02","28","06:00","‡","-21.6","","-24.6","","77","","23","","8","","24.1","","99.60","","","","-28","","NA"
"2014-02-28 07:00","2014","02","28","07:00","‡","-21.5","","-24.4","","78","","27","","4","","24.1","","99.65","","","","-25","","Clear"
"2014-02-28 08:00","2014","02","28","08:00","‡","-21.2","","-24.2","","77","","24","","7","","24.1","","99.78","","","","-27","","NA"
"2014-02-28 09:00","2014","02","28","09:00","‡","-18.8","","-22.5","","73","","24","","8","","24.1","","99.87","","","","-25","","NA"
"2014-02-28 10:00","2014","02","28","10:00","‡","-17.2","","-22.3","","65","","23","","9","","24.1","","99.87","","","","-23","","Mainly Clear"
"2014-02-28 11:00","2014","02","28","11:00","‡","-15.6","","-22.3","","57","","23","","7","","24.1","","99.91","","","","-21","","NA"
"2014-02-28 12:00","2014","02","28","12:00","‡","-14.5","","-21.7","","55","","20","","11","","24.1","","99.90","","","","-21","","NA"
"2014-02-28 13:00","2014","02","28","13:00","‡","-13.5","","-20.5","","56","","19","","14","","24.1","","99.87","","","","-21","","Mainly Clear"
"2014-02-28 14:00","2014","02","28","14:00","‡","-12.8","","-20.3","","54","","20","","12","","24.1","","99.77","","","","-19","","NA"
"2014-02-28 15:00","2014","02","28","15:00","‡","-12.7","","-21.3","","49","","16","","11","","24.1","","99.69","","","","-19","","NA"
"2014-02-28 16:00","2014","02","28","16:00","‡","-12.6","","-21.5","","48","","15","","9","","24.1","","99.65","","","","-18","","Mainly Clear"
"2014-02-28 17:00","2014","02","28","17:00","‡","-12.6","","-21.3","","49","","22","","5","","24.1","","99.64","","","","-16","","NA"
"2014-02-28 18:00","2014","02","28","18:00","‡","-13.2","","-21.6","","50","","11","","8","","24.1","","99.59","","","","-18","","NA"
"2014-02-28 19:00","2014","02","28","19:00","‡","-13.6","","-21.3","","53","","11","","10","","24.1","","99.52","","","","-20","","Mainly Clear"
"2014-02-28 20:00","2014","02","28","20:00","‡","-14.3","","-21.5","","55","","11","","9","","24.1","","99.50","","","","-20","","NA"
"2014-02-28 21:00","2014","02","28","21:00","‡","-12.6","","-23.1","","42","","13","","9","","24.1","","99.51","","","","-18","","NA"
"2014-02-28 22:00","2014","02","28","22:00","‡","-12.9","","-21.8","","48","","9","","8","","24.1","","99.42","","","","-18","","Mostly Cloudy"
"2014-02-28 23:00","2014","02","28","23:00","‡","-13.1","","-21.3","","51","","8","","8","","24.1","","99.34","","","","-18","","NA"
